"receptor" "pathway_id" "genes_in_cluster"
"Cd40" "mmu05169" "Polr2h,Polr3k,Ran,Cdk1,Hdac1,Psmd13,Ccna2"
"Cd40" "mmu05169" "Polr3b,Polr3c,Lyn,Eif2ak1"
"Cd40" "mmu05169" "Polr3e,Psmc5,Psmd7,Csnk2a2,Skp2"
"Cd40" "mmu05169" "Polr3f,Hspa8,Ywhaz,Ywhaq,Usp7,Prkacb,Pik3r3,Tab2,Map3k7,Map2k4,Mapk8"
"Cd40" "mmu05169" "H2-Q1,Gm11127,Gm7030"
"Cd40" "mmu05169" "H2-Q8,H2-T23,H2-L,Hdac5,Jak3"
"Cd40" "mmu05169" "H2-D1,H2-K1,H2-Q4,Stat3"
"Cd40" "mmu05169" "Akap8l,Hspa1l,Hspa1a,Hspa1b,Hspb1,Jun"
"Cd40" "mmu05169" "Ywhab,Gtf2e1,Psmc2,Psmc1,Psmd1,Psmd12,Psmd11,Psmd6,Psmd14"
"Cd40" "mmu05169" "Gtf2b,Gtf2e2,Hdac2,Psmc6,Chuk"
"Cd40" "mmu05169" "Snd1,Psmd8,Prkaca,Csnk2b,Tradd"
"Cd40" "mmu05169" "Hdac4,Ncor2,Akt1"
"Cd40" "mmu05169" "Crebbp,Ep300,Pik3r1,Akt3,Gsk3b,Atf2,Plcg1,Nedd4,Eif2ak3"
"Cd40" "mmu05169" "Myc,Psmd3,Relb,Nfkb2,Rela"
"Cd40" "mmu05169" "Cdkn1a,Map2k3,Icam1"
"Cd40" "mmu05169" "Mdm2,Nfkbia,Tnfaip3"
"Cd40" "mmu05169" "Psmc4,Psmd2,Mapk11"
"Cd40" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Cd40" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Cd40" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Cd40" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Cd40" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Cd40" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Cd40" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Cd40" "mmu05202" "Supt3,Il1r2,Cebpb"
"Cd40" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Cd40" "mmu05310" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1,Fcer1g"
"Cd40" "mmu05320" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Cd40" "mmu05320" "H2-Q1,Gm11127,Gm7030"
"Cd40" "mmu05320" "H2-Q7,H2-T9,H2-T10"
"Cd40" "mmu05320" "H2-D1,H2-K1,H2-Q4"
"Cd40" "mmu05322" "C1qa,C1qc,H2-Aa,H2-Eb1,H2-DMb1"
"Cd40" "mmu05322" "H2afj,H2-Ab1,H2-DMa"
"Cd40" "mmu05322" "H2afz,Snrpd1,Snrpd3"
"Cd40" "mmu05330" "H2-Q1,Gm11127,Gm7030"
"Cd40" "mmu05330" "H2-Q7,H2-T9,H2-T10"
"Cd40" "mmu05330" "H2-D1,H2-K1,H2-Q4"
"Cd40" "mmu05330" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Cd40" "mmu05340" "Tap1,Tap2,Orai1,Jak3"
"Cd40" "mmu05416" "Rac1,Actg1,Eif4g2,Eif4g1"
"Cd40" "mmu05416" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Cd40" "mmu05416" "H2-Q1,Gm11127,Gm7030"
"Cd40" "mmu05416" "H2-Q7,H2-T9,H2-T10"
"Cd40" "mmu05416" "H2-D1,H2-K1,H2-Q4"
"Cd27" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Cd27" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Cd27" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Cd27" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Cd27" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Cd27" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Fzd3" "mmu04150" "Slc3a2,Sesn2,Tnfrsf1a"
"Fzd3" "mmu04150" "Atp6v1b2,Atp6v1f,Atp6v1g1,Flcn"
"Fzd3" "mmu04150" "Atp6v1d,Atp6v1e1,Lamtor5"
"Fzd3" "mmu04150" "Lamtor2,Lamtor4,Nprl3,Pik3cd"
"Fzd3" "mmu04150" "Rptor,Mtor,Akt1"
"Fzd3" "mmu04150" "Akt1s1,Eif4ebp1,Stk11,Dvl2,Map2k2"
"Fzd3" "mmu04150" "Deptor,Clip1,Cab39,Fzd4,Lrp6,Gsk3b,Insr,Sos1,Sos2,Braf,Pik3r1,Pik3r3,Pten,Pdpk1,Akt3,Rictor"
"Fzd3" "mmu04150" "Eif4e,Cab39l,Rheb"
"Fzd3" "mmu04150" "Rps6kb1,Mios,Seh1l,Prkaa1,Kras,Mapk1,Chuk"
"Fzd3" "mmu04150" "Eif4b,Wdr59,Rps6ka2"
"Fzd3" "mmu04150" "Sec13,Ddit4,Map2k1,Sgk1"
"Fzd3" "mmu04150" "Tsc1,Lrp5,Dvl3"
"Fzd3" "mmu04150" "Fzd7,Fzd8,Lpin1"
"Fzd3" "mmu04310" "Fzd7,Fzd8,Tcf7l1"
"Fzd3" "mmu04310" "Fzd4,Daam1,Daam2"
"Fzd3" "mmu04310" "Lrp5,Dvl3,Crebbp"
"Fzd3" "mmu04310" "Lrp6,Csnk2a1,Gsk3b,Ctnnb1,Apc,Chd8,Ep300,Smad4,Map3k7,Prkacb,Tbl1x,Fbxw11,Cul1,Plcb4,Ppp3ca,Nfatc3"
"Fzd3" "mmu04310" "Csnk2b,Psen1,Prkaca"
"Fzd3" "mmu04310" "Csnk1a1,Skp1a,Rock2,Mapk8,Ppp3cb,Ppp3r1"
"Fzd3" "mmu04310" "Nlk,Rhoa,Mapk9"
"Fzd3" "mmu04360" "Ntng2,Mapk3,Rras,Ssh1"
"Fzd3" "mmu04360" "Plcg1,Epha4,Nck2,Srgap2,Nrp1,Gsk3b,Arhgef12,Pik3r1,Ssh2"
"Fzd3" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Nck1,Pak2,Rasa1,Kras,Mapk1,Itgb1,Pik3ca,Pik3r3,Bmpr2"
"Fzd3" "mmu04360" "Fyn,Ablim1,Sema6d,Ptch1"
"Fzd3" "mmu04360" "Rock1,Rock2,Gnai3"
"Fzd3" "mmu04360" "Ptpn11,Efnb2,Enah"
"Fzd3" "mmu04360" "Ephb4,Plxnb2,Ssh3"
"Fzd3" "mmu04360" "Gnai2,Sema3f,Plxna1,Sema6b"
"Fzd3" "mmu04360" "Limk1,Pik3cd,Pard6a"
"Fzd3" "mmu04360" "Dpysl2,Cdk5,Pik3r2"
"Fzd3" "mmu04390" "Pard6a,Tead3,Dvl2"
"Fzd3" "mmu04390" "Prkci,Mpp5,Stk3,Ywhaz"
"Fzd3" "mmu04390" "Amot,Lats1,Mob1a,Mob1b,Ppp1cb,Dlg1,Csnk1e,Fbxw11,Smad4,Bmpr2,Gsk3b,Ctnnb1,Apc,Ccnd2,Ctnna1"
"Fzd3" "mmu04390" "Limd1,Csnk1d,Axin1"
"Fzd3" "mmu04390" "Frmd6,Bmp5,Bmpr1a"
"Fzd3" "mmu04390" "Sav1,Lats2,Tgfbr2,Fzd4"
"Fzd3" "mmu04390" "Ppp2ca,Ppp1cc,Ywhaq"
"Fzd3" "mmu04390" "Fgf1,Tgfb2,Tgfb3"
"Fzd3" "mmu04390" "Fzd7,Fzd8,Tcf7l1"
"Fzd3" "mmu04550" "Jak2,Klf4,Map2k1,Acvr2a,Skil,Rif1"
"Fzd3" "mmu04550" "Jak3,Stat3,Acvr1b"
"Fzd3" "mmu04550" "Map2k2,Id3,Dvl2"
"Fzd3" "mmu04550" "Mapk1,Pik3r3,Akt3,Bmpr2,Smad5,Smad4,Gsk3b,Apc,Ctnnb1,Kras,Smarcad1,Kat6a,Setdb1,Pcgf3,Bmi1"
"Fzd3" "mmu04550" "Acvr1,Fzd1,Fzd5"
"Fzd3" "mmu04550" "Fzd7,Fzd8,Tcf3"
"Fzd3" "mmu04550" "Dvl3,Igf1r,Rest"
"Fzd3" "mmu04916" "Adcy6,Prkacb,Creb1,Creb3l2,Ep300,Gnaq,Gsk3b,Ctnnb1,Kras,Mapk1,Plcb4"
"Fzd3" "mmu04916" "Adcy9,Fzd4,Dvl1"
"Fzd3" "mmu04916" "Fzd7,Fzd8,Gnao1,Tcf7l1"
"Fzd3" "mmu04916" "Kitl,Map2k1,Gnai3,Camk2g"
"Fzd3" "mmu05166" "Nrp1,Ccnd2,Ppp3ca,Nfatc3,Gsk3b,Ctnnb1,Apc,Dlg1,Pik3r3,Akt3,Map3k3,Adcy6,Prkacb,Atf2,Ep300,Smad4"
"Fzd3" "mmu05166" "Vcam1,Xpo1,Ppp3cb,Ppp3r1,Canx,Kras,Cdc27,Map2k4,Creb1,Atm,Atr,Mapk8"
"Fzd3" "mmu05166" "Icam1,Cdkn1a,Il6,Atf4,Bax"
"Fzd3" "mmu05166" "Myc,Rela,Relb,Nfkb2,Srf"
"Fzd3" "mmu05166" "Ranbp3,Stat5a,Pold1,Pold2"
"Fzd3" "mmu05166" "Ran,Ranbp1,Mad2l1,Bub1b,Bub3,Cdc20,Pold3,Pole2,Pole4,Cdk4,E2f1,Mybl2,Ccnb2"
"Fzd3" "mmu05166" "H2-Q1,Gm11127,Gm7030"
"Fzd3" "mmu05166" "H2-Q7,H2-T9,H2-T10,Pold4,Dvl2,Msx1"
"Fzd3" "mmu05166" "H2-Q8,H2-T23,Jak3,Tnfrsf1a"
"Fzd3" "mmu05166" "H2-D1,H2-K1,H2-Q4"
"Fzd3" "mmu05166" "Calr,Anapc4,Cdc16,Chek2"
"Fzd3" "mmu05166" "Nfatc4,Tspo,Tcf3"
"Fzd3" "mmu05166" "Vdac1,Vdac2,Anapc7,Cdc23,Pole3,Cdkn2c"
"Fzd3" "mmu05166" "Slc25a4,Slc25a5,Pcna,Ccnd1"
"Fzd3" "mmu05166" "Anapc2,Ccnd3,Akt1,Ltbr"
"Fzd3" "mmu05166" "Anapc10,Chuk,Nfyb,Atf1"
"Fzd3" "mmu05166" "Fzd4,Pik3r1,Jun,Fos,Egr1,Atf3,Kat2b,Tgfbr2"
"Fzd3" "mmu05166" "Dvl3,Adcy4,Crtc1"
"Fzd3" "mmu05166" "Dvl1,Crtc2,Crtc3"
"Fzd3" "mmu05166" "Pik3cd,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Fzd3" "mmu05166" "Il1r1,Nfkb1,Ets1"
"Fzd3" "mmu05200" "Appl1,Gnb1,Gng12,Pik3r3,Crk,Kras,Mapk1,Ncoa4,Rac1,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"Fzd3" "mmu05200" "Ctnnb1,Ctnna1,Apc,Gsk3b,F2r,Arhgef12,Arhgef11,Gnas,Prkacb,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pten,Akt3,Crkl,Cbl,Gnaq,Plcb4,Sos1,Braf,Plcg1,Pias2,Smad4,Ep300"
"Fzd3" "mmu05200" "Tcf7l1,Fzd7,Fzd8"
"Fzd3" "mmu05200" "Tcf7l2,Stk4,Max,Tgfb1"
"Fzd3" "mmu05200" "Birc5,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Rad51,Fh1"
"Fzd3" "mmu05200" "Fzd4,Adcy6,Col4a1,Col4a2,Itga6,Pik3r1,Vegfc,Sos2,Fos,Tgfbr2"
"Fzd3" "mmu05200" "Dvl3,Gna12,Igf1r,Crebbp,Sufu"
"Fzd3" "mmu05200" "Dvl1,Arhgef1,Abl1,Ralgds"
"Fzd3" "mmu05200" "Dvl2,Pik3cd,Bad,Stat5a,Map2k2,Dapk3,Ppard,Cebpa,Egln2"
"Fzd3" "mmu05200" "Lpar1,Egfr,Tgfb3"
"Fzd3" "mmu05200" "Lpar4,Cdkn1b,Fgfr1,Runx1t1"
"Fzd3" "mmu05200" "Gna13,Nfkbia,Birc3,Mdm2,Il6"
"Fzd3" "mmu05200" "Plekhg5,Foxo1,Jun,Arnt"
"Fzd3" "mmu05200" "Rhoa,Ikbkg,Mapk9,Smad2,Msh3"
"Fzd3" "mmu05200" "Rock1,Rock2,Nfkb1,Kitl,Map2k1"
"Fzd3" "mmu05200" "Cxcl12,Stat3,Epas1"
"Fzd3" "mmu05200" "Cxcr4,Csf2ra,Bid"
"Fzd3" "mmu05200" "Gnai3,Chuk,Rala,Cdc42,Mapk8,Hdac2,Cul2,Hsp90b1"
"Fzd3" "mmu05200" "Gnai2,Akt1,Gna11"
"Fzd3" "mmu05200" "Ptger1,Rela,Mapk3,Rxra,Pml,Rara"
"Fzd3" "mmu05200" "Adcy9,Lamb2,Mtor,Ret,Ptch1"
"Fzd3" "mmu05200" "Prkaca,Erbb2,Fadd"
"Fzd3" "mmu05200" "Gnb2,Cdkn1a,Bax"
"Fzd3" "mmu05200" "Gnb5,Pik3r2,Vegfa"
"Fzd3" "mmu05200" "Fn1,Pik3ca,Mmp2"
"Fzd3" "mmu05200" "Bcl2l1,Bcr,Zbtb16"
"Fzd3" "mmu05200" "Traf6,Jak1,Ralbp1"
"Fzd3" "mmu05200" "Ednra,Pdgfrb,Tgfb2"
"Fzd3" "mmu05200" "Tpm3,Msh6,Casp8"
"Fzd3" "mmu05205" "Cttn,Braf,Pik3r1,Pik3r3,Akt3,Arhgef12,Itpr1,Pdpk1,Pdcd4,Ctnnb1,Cbl,Thbs1,Itgb1,Fzd4,Frs2,Sos1,Sos2,Plcg1,Ptk2,Prkacb"
"Fzd3" "mmu05205" "Kras,Rock1,Rock2,Ppp1cb,Ppp1r12a,Ddx5,Rps6kb1,Rdx"
"Fzd3" "mmu05205" "Rras,Mapk3,Mapk12"
"Fzd3" "mmu05205" "Mapk1,Rac1,Actg1,Ptpn11"
"Fzd3" "mmu05205" "Iqgap1,Flna,Msn"
"Fzd3" "mmu05205" "Flnb,Itpr3,Mtor,Ptch1"
"Fzd3" "mmu05205" "Arhgef1,Slc9a1,Pxn,Hspg2"
"Fzd3" "mmu05205" "Rhoa,Drosha,Mapk14,Smad2"
"Fzd3" "mmu05205" "Pik3ca,Mmp2,Fn1,Col1a1,Col1a2"
"Fzd3" "mmu05205" "Egfr,Vtn,Sdc2,Gpc3"
"Fzd3" "mmu05205" "Cav1,Cav2,Tlr4"
"Fzd3" "mmu05205" "Cd63,Sdc1,Itgb5,Gpc1"
"Fzd3" "mmu05205" "Tgfb2,Fgfr1,Igf2"
"Fzd3" "mmu05206" "Pten,Kras,Ccnd2,Crk,Crkl,Pdcd4,Ep300,Apc,Hnrnpk,Bmi1,Atm,Dicer1,Rdx,Mdm4,Plcg1,Sos1,Bmpr2"
"Fzd3" "mmu05206" "Cdkn1b,Reck,Marcks"
"Fzd3" "mmu05206" "Timp3,Slc7a1,Abcb1b"
"Fzd3" "mmu05206" "Cdc25a,Cdc25c,Ccne1,Stmn1,Dnmt1,E2f1,Ezh2,Cdca5,Kif23"
"Fzd3" "mmu05206" "Pim1,Plau,Ptgs2"
"Fzd3" "mmu05206" "Mcl1,Spry2,Mdm2"
"Fzd3" "mmu05206" "Vegfa,Zeb2,Bcl2l11"
"Fzd3" "mmu05206" "Zeb1,Sos2,Gls,Sirt1,Rock1"
"Fzd3" "mmu05206" "Ddit4,Stat3,Itga5,Nfkb1,Map2k1"
"Fzd3" "mmu05206" "Pak4,Myc,Irs2"
"Fzd3" "mmu05217" "Fzd7,Fzd8,Tcf7l1"
"Fzd3" "mmu05217" "Gsk3b,Apc,Ctnnb1"
"Ccr7" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Ccr7" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Ccr7" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Ccr7" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Ccr7" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Ccr7" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Ccr7" "mmu04062" "Cxcl2,Ccl2,Ccl9,Ccl7,Ccl8,Pik3cd,Nfkbib,Adrbk1"
"Ccr7" "mmu04062" "Cxcl9,Jak3,Stat1"
"Ccr7" "mmu04062" "Cxcl16,Ccl3,Ccl4,Ccl5,Cxcr4"
"Ccr7" "mmu04062" "Jak2,Map2k1,Chuk,Nfkb1,Vav3,Rock1,Rock2,Rap1a"
"Ccr7" "mmu04062" "Stat5b,Adcy9,Arrb1"
"Ccr7" "mmu04062" "Gnai3,Prkacb,Sos1,Kras,Braf,Mapk1,Pik3r3,Rac1,Gnb1,Gng12,Ptk2,Crk,Crkl"
"Ccr7" "mmu04062" "Gnai2,Akt1,Grk6"
"Ccr7" "mmu04062" "Adcy6,Sos2,Pik3r1,Akt3,Gsk3b,Plcb4"
"Ccr7" "mmu04062" "Mapk3,Rela,Gnb2,Pxn,Bcar1"
"Ccr7" "mmu04062" "Ikbkg,Rhoa,Rap1b"
"Ccr7" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Ccr7" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Ccr7" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Ccr7" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Ccr7" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Ccr7" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Ccr7" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Ccr7" "mmu05202" "Supt3,Il1r2,Cebpb"
"Ccr7" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Uts2r" "mmu04080" "Ednra,Chrnb1,Ghr"
"Uts2r" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"Flt3" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Flt3" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Flt3" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Flt3" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Flt3" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Flt3" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Flt3" "mmu04640" "Flt3l,Il11ra1,Itga2b"
"Flt3" "mmu04640" "Cd34,Cd55,Itga6"
"Flt3" "mmu05200" "Appl1,Gnb1,Gng12,Pik3r3,Crk,Kras,Mapk1,Ncoa4,Rac1,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"Flt3" "mmu05200" "Ctnnb1,Ctnna1,Apc,Gsk3b,F2r,Arhgef12,Arhgef11,Gnas,Prkacb,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pten,Akt3,Crkl,Cbl,Gnaq,Plcb4,Sos1,Braf,Plcg1,Pias2,Smad4,Ep300"
"Flt3" "mmu05200" "Tcf7l1,Fzd7,Fzd8"
"Flt3" "mmu05200" "Tcf7l2,Stk4,Max,Tgfb1"
"Flt3" "mmu05200" "Birc5,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Rad51,Fh1"
"Flt3" "mmu05200" "Fzd4,Adcy6,Col4a1,Col4a2,Itga6,Pik3r1,Vegfc,Sos2,Fos,Tgfbr2"
"Flt3" "mmu05200" "Dvl3,Gna12,Igf1r,Crebbp,Sufu"
"Flt3" "mmu05200" "Dvl1,Arhgef1,Abl1,Ralgds"
"Flt3" "mmu05200" "Dvl2,Pik3cd,Bad,Stat5a,Map2k2,Dapk3,Ppard,Cebpa,Egln2"
"Flt3" "mmu05200" "Lpar1,Egfr,Tgfb3"
"Flt3" "mmu05200" "Lpar4,Cdkn1b,Fgfr1,Runx1t1"
"Flt3" "mmu05200" "Gna13,Nfkbia,Birc3,Mdm2,Il6"
"Flt3" "mmu05200" "Plekhg5,Foxo1,Jun,Arnt"
"Flt3" "mmu05200" "Rhoa,Ikbkg,Mapk9,Smad2,Msh3"
"Flt3" "mmu05200" "Rock1,Rock2,Nfkb1,Kitl,Map2k1"
"Flt3" "mmu05200" "Cxcl12,Stat3,Epas1"
"Flt3" "mmu05200" "Cxcr4,Csf2ra,Bid"
"Flt3" "mmu05200" "Gnai3,Chuk,Rala,Cdc42,Mapk8,Hdac2,Cul2,Hsp90b1"
"Flt3" "mmu05200" "Gnai2,Akt1,Gna11"
"Flt3" "mmu05200" "Ptger1,Rela,Mapk3,Rxra,Pml,Rara"
"Flt3" "mmu05200" "Adcy9,Lamb2,Mtor,Ret,Ptch1"
"Flt3" "mmu05200" "Prkaca,Erbb2,Fadd"
"Flt3" "mmu05200" "Gnb2,Cdkn1a,Bax"
"Flt3" "mmu05200" "Gnb5,Pik3r2,Vegfa"
"Flt3" "mmu05200" "Fn1,Pik3ca,Mmp2"
"Flt3" "mmu05200" "Bcl2l1,Bcr,Zbtb16"
"Flt3" "mmu05200" "Traf6,Jak1,Ralbp1"
"Flt3" "mmu05200" "Ednra,Pdgfrb,Tgfb2"
"Flt3" "mmu05200" "Tpm3,Msh6,Casp8"
"Flt3" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Flt3" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Flt3" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Flt3" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Flt3" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Flt3" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Flt3" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Flt3" "mmu05202" "Supt3,Il1r2,Cebpb"
"Flt3" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Flt3" "mmu05221" "Pik3ca,Chuk,Rps6kb1,Kras"
"Flt3" "mmu05221" "Pik3cd,Bad,Eif4ebp1,Map2k2,Stat5a,Cebpa,Ppard"
"Flt3" "mmu05221" "Pik3r1,Akt3,Sos1,Sos2,Braf"
"Flt3" "mmu05221" "Rela,Pml,Rara,Zbtb16"
"Flt3" "mmu05230" "Pkm,Pgam1,Slc7a5,Sco2,Ldha"
"Flt3" "mmu05230" "Hif1a,Mapk1,Pik3r3"
"Flt3" "mmu05230" "Kras,Gls,Pten,Pik3ca,Pik3r1,Akt3"
"Flt3" "mmu05230" "Hk1,Akt1,Mtor"
"Flt3" "mmu05230" "Pfkm,Pik3r2,Akt2"
"Rxfp2" "mmu04080" "Ednra,Chrnb1,Ghr"
"Rxfp2" "mmu04080" "Avpr1a,Ptger4,S1pr3"
"Kit" "mmu04014" "Pdgfd,Vegfc,Insr,Sos1,Sos2,Plcg1,Prkacb,Nf1,Rasal2,Pik3r1,Akt3,Mllt4,Pld1,Rab5b"
"Kit" "mmu04014" "Kitl,Nfkb1,Map2k1,Ets1"
"Kit" "mmu04014" "Vegfa,Gnb5,Pik3r2"
"Kit" "mmu04014" "Gab2,Shc1,Rgl1,Pld2"
"Kit" "mmu04014" "Ptpn11,Gng12,Kras,Rasa1,Rac1,Pak2,Pik3r3,Shoc2,Mapk1,Rab5a"
"Kit" "mmu04014" "Gng11,Pik3ca,Pla2g16"
"Kit" "mmu04014" "Calm1,Calm2,Rala,Mapk9,Cdc42"
"Kit" "mmu04014" "Rras,Mapk3,Rgl2,Abl1"
"Kit" "mmu04014" "Rhoa,Ikbkg,Brap"
"Kit" "mmu04014" "Chuk,Rap1a,Mapk8"
"Kit" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Kit" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Kit" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Kit" "mmu04015" "Calm3,Gnai2,Akt1"
"Kit" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Kit" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Kit" "mmu04015" "Kitl,Ralb,Map2k1"
"Kit" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Kit" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Kit" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Kit" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Kit" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Kit" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Kit" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Kit" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Kit" "mmu04072" "Pdgfd,Insr,Sos1,Sos2,Pik3r1,Akt3,Pld1,F2r,Plcb4,Adcy6"
"Kit" "mmu04072" "Kitl,Map2k1,Gna13"
"Kit" "mmu04072" "Gab2,Plcg1,Dgkd,Gnas"
"Kit" "mmu04072" "Shc1,Pld2,Raf1"
"Kit" "mmu04072" "Ptpn11,Pik3r3,Mapk1,Pip5k1a"
"Kit" "mmu04072" "Ralgds,Pip5k1c,Gna12,Adcy4"
"Kit" "mmu04072" "Pik3cd,Agpat2,Map2k2"
"Kit" "mmu04072" "Fyn,Dgka,Cyth1,Cyth3"
"Kit" "mmu04144" "Tgfbr2,Smurf2,Epn2,Fam21,Asap2,Asap1,Cyth3"
"Kit" "mmu04144" "Zfyve16,Vps37a,Vps4b"
"Kit" "mmu04144" "Zfyve9,Stam,Snx1"
"Kit" "mmu04144" "Pml,Pip5k1c,Mvb12b,H2-T23,Git1,Acap3,Agap3,Iqsec2,Iqsec1"
"Kit" "mmu04144" "Smad2,Arpc2,Vps26a,Rhoa,Rab11a"
"Kit" "mmu04144" "Igf1r,Cbl,Arfgef2"
"Kit" "mmu04144" "Dnm2,H2-T24,Ehd1"
"Kit" "mmu04144" "Pip5k1a,Cltc,Nedd4,Itch,F2r,Hspa8,A230046K03Rik,Capza1,Usp8,Rab7,Pdcd6ip,Eea1,Rab5a,Rabep1,Rab10,Kif5b,Acap2,Arfgef1"
"Kit" "mmu04144" "Pld2,Eps15l1,Wipf1,Git2"
"Kit" "mmu04144" "Pld1,Eps15,Chmp3,Igf2r,Rab5b,Rab11fip2,Smap1"
"Kit" "mmu04144" "Ap2a2,Ap2b1,Gbf1"
"Kit" "mmu04144" "Ap2a1,Arpc1b,H2-L"
